14/06/17 13:44:45	 -972	  324	  280	-4096	  725	 2027	 1023	  562	  513
14/06/17 13:44:45	 -976	  324	  280	-4096	  726	 2027	 1023	  563	  513
14/06/17 13:44:46	 -976	  324	  284	-4096	  723	 2028	 1023	  565	  513
14/06/17 13:44:46	 -980	  328	  284	-4096	  724	 2026	 1023	  565	  513
14/06/17 13:44:47	 -968	  324	  280	-4096	  727	 2022	 1023	  563	  513
14/06/17 13:44:47	 -976	  320	  284	-4096	  725	 2027	 1023	  565	  513
14/06/17 13:44:48	 -976	  328	  288	-4096	  726	 2027	 1023	  563	  513
14/06/17 13:44:48	 -984	  332	  292	-4096	  727	 2026	 1023	  563	  513
14/06/17 13:44:49	 -984	  324	  276	-4096	  723	 2027	 1023	  564	  513
14/06/17 13:44:49	 -980	  328	  276	-4096	  728	 2029	 1023	  565	  513
14/06/17 13:44:50	 -976	  324	  280	-4096	  727	 2027	 1023	  563	  513
14/06/17 13:44:50	 -996	  328	  284	-4096	  724	 2025	 1023	  566	  513
14/06/17 13:44:51	 -988	  316	  280	-4096	  728	 2024	 1023	  562	  513
14/06/17 13:44:51	 -968	  320	  284	-4096	  728	 2024	 1023	  563	  513
14/06/17 13:44:52	 -980	  324	  280	-4096	  725	 2028	 1023	  566	  513
14/06/17 13:44:52	 -976	  324	  276	-4096	  729	 2031	 1023	  566	  513
14/06/17 13:44:53	 -972	  332	  276	-4096	  721	 2028	 1023	  564	  513
14/06/17 13:44:53	 -972	  320	  284	-4096	  723	 2028	 1023	  565	  513
14/06/17 13:44:54	 -972	  328	  276	-4096	  727	 2027	 1023	  563	  513
14/06/17 13:44:54	 -980	  328	  284	-4096	  725	 2026	 1023	  564	  513
14/06/17 13:44:55	 -976	  324	  284	-4096	  726	 2026	 1023	  565	  512
14/06/17 13:44:55	 -976	  324	  284	-4096	  725	 2030	 1023	  564	  513
14/06/17 13:44:56	 -980	  316	  276	-4096	  725	 2028	 1023	  566	  512
14/06/17 13:44:56	 -976	  320	  288	-4096	  727	 2025	 1023	  562	  513
14/06/17 13:44:57	 -980	  328	  268	-4096	  728	 2026	 1023	  561	  513
14/06/17 13:44:57	 -984	  320	  280	-4096	  727	 2027	 1023	  563	  513
14/06/17 13:44:58	 -984	  328	  276	-4096	  727	 2027	 1023	  566	  513
14/06/17 13:44:58	 -980	  332	  284	-4096	  727	 2028	 1023	  565	  513
14/06/17 13:44:59	 -972	  324	  288	-4096	  725	 2028	 1023	  564	  513
14/06/17 13:44:59	 -984	  328	  284	-4096	  725	 2025	 1023	  563	  513
14/06/17 13:45:00	 -972	  320	  288	-4096	  727	 2028	 1023	  564	  513
14/06/17 13:45:00	 -968	  332	  284	-4096	  729	 2023	 1023	  565	  513
14/06/17 13:45:01	 -984	  328	  292	-4096	  727	 2027	 1023	  566	  513
14/06/17 13:45:01	 -968	  328	  284	-4096	  726	 2027	 1023	  562	  513
14/06/17 13:45:02	 -980	  324	  280	-4096	  727	 2027	 1023	  564	  513
14/06/17 13:45:02	 -976	  328	  284	-4096	  728	 2028	 1023	  565	  512
14/06/17 13:45:03	 -984	  320	  280	-4096	  725	 2025	 1023	  566	  513
14/06/17 13:45:03	 -984	  324	  272	-4096	  726	 2025	 1023	  563	  513
14/06/17 13:45:04	 -976	  328	  276	-4096	  725	 2029	 1023	  563	  513
14/06/17 13:45:04	 -980	  324	  280	-4096	  727	 2028	 1023	  564	  512
14/06/17 13:45:05	 -980	  328	  276	-4096	  726	 2029	 1023	  564	  512
14/06/17 13:45:05	 -980	  320	  284	-4096	  725	 2027	 1023	  563	  512
14/06/17 13:45:06	 -984	  328	  288	-4096	  727	 2025	 1023	  562	  513
14/06/17 13:45:06	 -980	  328	  288	-4096	  723	 2029	 1023	  566	  513
14/06/17 13:45:07	 -988	  324	  280	-4096	  726	 2029	 1023	  565	  513
14/06/17 13:45:07	 -976	  332	  280	-4096	  726	 2027	 1023	  567	  512
14/06/17 13:45:08	 -972	  324	  280	-4096	  727	 2028	 1023	  565	  513
14/06/17 13:45:08	 -984	  328	  284	-4096	  728	 2027	 1023	  562	  513
14/06/17 13:45:09	 -980	  332	  288	-4096	  723	 2027	 1023	  563	  513
14/06/17 13:45:09	 -960	  328	  284	-4096	  721	 2025	 1023	  564	  513
